3.24364 0.04 -10.4045611400079
3.26864 0.04 -10.5382353098455
3.29364 0.04 -10.6709504799274
3.31864 0.04 -10.8026726346686
3.34364 0.04 -10.9333850957561
3.36864 0.04 -11.0631236673848
3.39364 0.04 -11.1918966685909
3.41864 0.04 -11.3197210015822
3.44364 0.04 -11.4465455932916
3.46864 0.04 -11.5724022536236
3.49364 0.04 -11.697336085597
3.51864 0.04 -11.8212768043799
3.54364 0.04 -11.9442526644442
3.56864 0.04 -12.0662904749384
3.59364 0.04 -12.1873720906235
3.61864 0.04 -12.3075092095851
3.64364 0.04 -12.4267138908328
3.66864 0.04 -12.5449559947272
3.69364 0.04 -12.6622736386219
3.71864 0.04 -12.7786367014366
3.74364 0.04 -12.8940816989304
3.76864 0.04 -13.008574505782
3.79364 0.04 -13.1221145908084
3.81864 0.04 -13.2347677156679
1.36864 0.05 4.96578633622651
1.39364 0.05 4.57375946629118
1.41864 0.05 4.19557713969212
1.44364 0.05 3.83029130419649
1.46864 0.05 3.47705120733747
1.49364 0.05 3.13506124668814
1.51864 0.05 2.80359337373038
1.54364 0.05 2.48198085805743
1.56864 0.05 2.16960580296182
1.59364 0.05 1.86589569506657
1.61864 0.05 1.57032712306093
1.64364 0.05 1.28240798885872
1.66864 0.05 1.00168897473595
1.69364 0.05 0.727752784496669
1.71864 0.05 0.46021221476324
1.74364 0.05 0.19869772781083
1.76864 0.05 -0.0571178074884634
1.79364 0.05 -0.307549261908048
1.81864 0.05 -0.552889112903715
1.84364 0.05 -0.793406780858176
1.86864 0.05 -1.02935456764111
1.89364 0.05 -1.26096783378845
1.91864 0.05 -1.48846799455663
1.94364 0.05 -1.71206095254096
1.96864 0.05 -1.93193812800792
1.99364 0.05 -2.14827977853431
2.01864 0.05 -2.36125004099492
2.04364 0.05 -2.57101233222976
2.06864 0.05 -2.77770800953365
2.09364 0.05 -2.98147881076197
2.11864 0.05 -3.18245145505657
2.14364 0.05 -3.38075266698916
2.16864 0.05 -3.57648501090655
2.19364 0.05 -3.76975399294887
2.21864 0.05 -3.96070077762114
2.24364 0.05 -4.14935736638972
2.26864 0.05 -4.33582108209264
2.29364 0.05 -4.52021361744922
2.31864 0.05 -4.70257888765993
2.34364 0.05 -4.88301327998967
2.36864 0.05 -5.06154849647745
2.39364 0.05 -5.2382738297541
2.41864 0.05 -5.41327771268086
2.44364 0.05 -5.58653753750688
2.46864 0.05 -5.75818487421344
2.49364 0.05 -5.92821479690298
2.51864 0.05 -6.09669832528199
2.54364 0.05 -6.26366323007088
2.56864 0.05 -6.42916178332764
2.59364 0.05 -6.59323524640271
2.61864 0.05 -6.75589152374988
2.64364 0.05 -6.91719468165716
2.66864 0.05 -7.07718371206747
